ID,Date Created,Artist,Date Scraped,Text Type,Text,Image Path,Image Type,Text Author,Auction Price
artsy-0000903.jpg,2021,Nobuko Sugio,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000903.jpg,Painting,Kouichi Fine Arts,720
artsy-0000904.jpg,2022,Xawery Wolski,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000904.jpg,Sculpture,Lisa Sette Gallery,32000
artsy-0000905.jpg,2021,Pascal Pierme,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000905.jpg,Sculpture,Michele Mariaud Gallery,2400
artsy-0000906.jpg,2023,Eric Doeringer,11-04-2023,Description,"Eric Doeringer is a Los Angeles-based artist who remakes work by other artists. He has exhibited at institutions including MoMA PS1, The Whitney Museum, The Brooklyn Museum, MassMoCA, and La Musée d’Art Moderne de Paris. Doeringer’s artist’s books are in the collections of MoMA, The New York Public Library, The … Read more",ArtsyScrape\artsy_images\batch18\artsy-0000906.jpg,Painting,Coalition for the Homeless Benefit Auction,500
artsy-0000907.jpg,2022,Grace Metzler,11-04-2023,Description,"Grace Metzler’s transgressive canvases exude a reverence for art historical details and an appreciation for the chaos and color of contemporary life. With expressionistic brushstrokes and an off-kilter color palette, the artist paints strange, busy scenes with a sense of humor and unrestrained libido—half-naked figures cavort in yards, on the ski slope, and in domestic settings. Metzler completed her MFA at Hunter College in 2017. That year, she also won the prestigious Rema Hort Mann Foundation Emerging Artist Grant. Metzler has exhibited in New York, Copenhagen, London, and Turin.",ArtsyScrape\artsy_images\batch18\artsy-0000907.jpg,Painting,V1 Gallery,4300
artsy-0000908.jpg,1912,Ernst Ludwig Kirchner,11-04-2023,Description,"The price includes German VAT, which may be deducted if the work will be sold and shipped outside the EU or to a European company with VAT identification. In this case it does not include shipping or any further potential duties though. This offer is subject to change and availability.
The work has been registered by … Read more",ArtsyScrape\artsy_images\batch18\artsy-0000908.jpg,"Drawing, Collage or other Work on Paper",Ludorff,
artsy-0000909.jpg,2023,Christoph Rymon,11-04-2023,Description,"After being born and raised in the gloomy neighborhood of Prenzlauer Berg in 1980s Berlin, surrounded by gray nuances and limitations on consumption, the life of Christoph Rymon (Berlin, 1983) took a 360-degree turn in the 1990s with the fall of the Berlin Wall. Overwhelmed by the colors and scents of these new times, … Read more",ArtsyScrape\artsy_images\batch18\artsy-0000909.jpg,Painting,We Collect,
artsy-0000910.jpg,2023,FAT,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000910.jpg,Painting,BELART Gallery,
artsy-0000911.jpg,2023,Valeria Vaccaro,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000911.jpg,Sculpture,GALLERI RAMFJORD,2700
artsy-0000912.jpg,2023,Quentin Garel,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000912.jpg,Sculpture,Cuturi Gallery,
artsy-0000913.jpg,1964,Marcel Duchamp,11-04-2023,Description,"Marcel Duchamp made irreverent, wildly inventive art that blazed new trails for the 20th-century avant-garde. He briefly worked in a Cubist mode and helped spur movements including Dada and Conceptualism. Though his practice spanned drawing, painting, and installation, Duchamp is perhaps most famous for his “readymade” sculptures: pieces composed of prefabricated objects such as a urinal, a shovel, or a bicycle wheel affixed to a wooden stool, which the artist situated in the middle of the exhibition space. Duchamp saw the readymade as an opportunity to free art from traditional confines of taste and beauty. He studied at Académie Julian before becoming involved in the avant-garde circles of New York and Paris. Duchamp also played tournament chess and, in the last decades of his life, worked in secret on a final installation, Étant donnés (1946–66). His pieces have sold for up to eight figures on the secondary market and belong in the collections of countless institutions, including the Museum of Modern Art, the Tate, the Staatliches Museum Schwerin, the Guggenheim Museum, and the Metropolitan Museum of Art.",ArtsyScrape\artsy_images\batch18\artsy-0000913.jpg,Other,Larkin Erdmann,7000
artsy-0000914.jpg,2023,Hayv Kahraman,11-04-2023,Description,"Hayv Kahraman’s oil-on-linen paintings depict women in both peaceful repose and in unsettling contortions. Embracing material exploration, the Iraqi-born artist has sliced into her canvases, incorporated acoustic foam amid the linen, painted on wood, made sculpture, sketched, and choreographed performance. Kahraman draws on disparate influences including Renaissance painting, Persian miniature painting, Art Nouveau, and her own experience as a woman in the Iraqi diaspora. Kahraman studied at the Florence Academy of Fine Arts and Umeå University in Sweden. She has exhibited in New York, Los Angeles, London, Dubai, and beyond. Her work belongs to several collections including the Museum of Contemporary Art San Diego, the North Carolina Museum of Art, the Rubell Family Collection, the Barjeel Art Foundation in Sharjah, and the Mathaf: Arab Museum of Modern Art in Doha.",ArtsyScrape\artsy_images\batch18\artsy-0000914.jpg,Painting,Jack Shainman Gallery,50000
artsy-0000915.jpg,2015,Dan Nelson,11-04-2023,Description,"89 sculptures using vintage paper clips, each with a Flemish given name.",ArtsyScrape\artsy_images\batch18\artsy-0000915.jpg,Sculpture,VSOP Projects,963
artsy-0000916.jpg,879,Wolf Vostell,11-04-2023,Description,"A co-founder of the 1960s Fluxus movement and early adopter of video art alongside Nam June Paik, Wolf Vostell is regarded as the first artist to incorporate a television set into a work of art with his 1958 piece Transmigration, which combined a slashed canvas with a flickering TV screen. Vostell has exhibited widely around the world and participated in the sixth edition of Documenta in 1977. Working amid the rise of performance-based art in postwar Germany, he was a pioneer of conceptual art and a leading German proponent of Happenings and _Dé-coll/age_—an expansion of collage that included events, installations, images, and destructive processes meant to tear down outworn customs and values. Much of Vostell’s work incorporates two of the most salient symbols of postwar consumer culture: the television and the automobile. He is also known for embedding objects in concrete, as in his 1970 work Concrete Traffic, a durational sculpture in which he encased a 1957 Cadillac DeVille in the material.",ArtsyScrape\artsy_images\batch18\artsy-0000916.jpg,Mixed Media,Galerie aKonzept,
artsy-0000917.jpg,2006,Ayako Rokkaku,11-04-2023,Description,"Ayako Rokkaku’s exuberant paintings, which feature cartoonish characters adrift in rainbow-tinged fields, have won her fans across the globe. The self-taught Japanese artist usually paints with her bare hands, giving her Superflat-esque figures and color schemes a rougher edge. Her chosen surfaces range from canvases to pieces of cardboard and vintage Louis Vuitton suitcases. Rokkaku began painting in 2002 and her big break arrived in 2006, when she was awarded the prestigious Akio Goto Prize at Kaikai Kiki’s Geisai art fair. Since then, she has exhibited at galleries in Paris, Tokyo, and Amsterdam, and in 2015, she participated in the Swatch Art Pavilion’s Open Studio at the Venice Biennale. Her work regularly fetches six-figure prices on the secondary market. Rokkaku’s raucous compositions reflect her love for the unbounded freedom and energy of childhood.",ArtsyScrape\artsy_images\batch18\artsy-0000917.jpg,Painting,The BlackWood Gallery,49000
artsy-0000918.jpg,2019,Meg Alexander,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000918.jpg,"Drawing, Collage or other Work on Paper",Ellen Miller Gallery,2350
artsy-0000919.jpg,2022,José Parlá,11-04-2023,Description,"from the edition of 380, published by Avant Arte, Amsterdam, with the accompanying certificate of authenticity, handling gloves, and tote bag, on Somerset wove paper, the full sheet printed to the edges, sheet 535 x 835mm (21 x 32 7/8in)",ArtsyScrape\artsy_images\batch18\artsy-0000919.jpg,Print,Forum Auctions,
artsy-0000920.jpg,2023,Benjamin Horns,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000920.jpg,Painting,MRG Fine Art,2400
artsy-0000921.jpg,2023,Wim Legrand,11-04-2023,Description,,ArtsyScrape\artsy_images\batch18\artsy-0000921.jpg,Painting,Enari Gallery,
artsy-0000922.jpg,2014,HuskMitNavn,11-04-2023,Description,Frame measures 28 x 35 cm. Canvas measures 50 x 50 cm.,ArtsyScrape\artsy_images\batch18\artsy-0000922.jpg,Painting,V1 Gallery,
artsy-0000923.jpg,2021,Alteronce Gumby,11-04-2023,Description,"Bifröst' in nordic mythology, is a rainbow bridge between Midgard and Asgard and thus the connection between the ""earth world"" and the ""heavenly kingdom"". Through his work, Alteronce Gumby engages the viewer and expands the notions through which we perceive form and color, the subjectivity … Read more",ArtsyScrape\artsy_images\batch18\artsy-0000923.jpg,Painting,Bode,90000
artsy-0000924.jpg,2023,Romina Milano,11-04-2023,Description,"""Wild Mushrooms II"" is an abstract expressionist painting by Romina Milano where a dance of black gestures unfolds across colorful brushstrokes infused with raw emotion.
Romina Milano is an Italian artist renowned for her paintings that are primarily composed of strong gestures, vibrant colors, and daring … Read more",ArtsyScrape\artsy_images\batch18\artsy-0000924.jpg,Painting,Paradiso Images,790
artsy-0000925.jpg,2023,YUYA HASHIZUME,11-04-2023,Description,"Illustrator Yuya Hashizume creates silkscreen prints and acrylic paintings depicting cartoon figures caught in moments of vulnerability. Hashizume became known for his “eyewater” series, which portrays adolescents with single tears running down their faces. Inspired by manga cartoons like Fujiko Fujio’s “Doraemon” series, Hashizume favors bold lines and simple, flat planes of color, a style that reflects his past work in advertising and which also focuses attention on his subjects’ facial expressions. Hashizume’s illustrations explore themes like the artifice of intimacy and the suppression of sadness in a hyper-paced world. While best known for his two-dimensional works, Hashizume has also created life-size sculptures of his lonely archetypes.",ArtsyScrape\artsy_images\batch18\artsy-0000925.jpg,Painting,Yutaka Kikutake Gallery,25000
artsy-0000926.jpg,2023,Anna Sweet,11-04-2023,Description,"Handamade donut in resin, unique piece.",ArtsyScrape\artsy_images\batch18\artsy-0000926.jpg,Sculpture,Daniele Comelli Art,
artsy-0000927.jpg,2006,Lynette Yiadom-Boakye,11-04-2023,Description,"Lynette Yiadom-Boakye’s lush, enigmatic portraits place Black figures—sourced from magazines, scrapbooks, or the artist’s imagination—into evocative settings and situations. The artist’s quickly wrought, intuitive compositions often feature simple, minimalist clothing and stark, moody backdrops. These choices highlight the figures’ rich inner lives and the material properties of Yiadom-Boakye’s paints and brushstrokes. Her exhibitions can feel like glimpses into a rich, fantastical community. Yiadom-Boakye studied at Central Saint Martins College of Art and Design, Falmouth College of Arts, and the Royal Academy Schools. She has since exhibited widely and enjoyed institutional shows at Tate Britain, the Yale Center for British Art, and Moderna Museet. In 2018, she was awarded the Carnegie Prize. The following year, Yiadom-Boakye was included in Ghana’s inaugural pavilion at the 57th Venice Biennale.",ArtsyScrape\artsy_images\batch18\artsy-0000927.jpg,Painting,ARCHEUS/POST-MODERN,400000
